2757;УБИРАЙСЯ BОH;ОРБАКАЙТЕ К.;СОРОКИН С.;ШАМИС О.;•; 
1302;УВЕЗУ ТЕБЯ Я В ТУНДРУ;САМОЦВЕТЫ;ФРАДКИН М.;ПЛЯЦКОВСКИЙ М.; ; 
1799;УВЯЛИ РОЗЫ;ЗВЕЗДИНСКИЙ М.;ЗВЕЗДИНСКИЙ М.;ЗВЕЗДИНСКИЙ М.; ; 
3080;УГОЛОЧЕК НЕБА;НЕСЧАСТНЫЙ СЛУЧАЙ;КОРТНЕВ А., ЧЕКРЫЖОВ С.;КОРТНЕВ А.; ; 
555;УГОНЩИЦА;АЛЛЕГРОВА И.;ЧАЙКА В.;РУБАЛЬСКАЯ Л.;•; 
1604;УДАРНАЯ ЛЮБОВЬ;БУТУСОВ В.;БУТУСОВ В.;БУТУСОВ В.; ; 
3057;УДИВИТЕЛЬНЫЙ СЛОН;"ИЗ К/Ф ""УДИВИТЕЛЬНЫЙ СЛОН-";МАХЛЯНКИН В.;МАЗНИН И.; ; 
1303;УЕХАЛ В АМЕРИКУ ПЕДРО;ВАЙКУЛЕ Л.;ПАУЛС Р.;ПЕЛЕНЯГРЭ В.; ; 
556;УЗЕЛКИ;АПИНА А.;КОРЖУКОВ С.;ТАНИЧ М.;•; 
557;УКРАИНСКАЯ ПЕСНЯ;ПРЕМЬЕР-МИНИСТР;БЕЛОНОГ В., БРЕЙТБУРГ К.;ГУЩАК И.; ; 
2996;УЛЕТАЮ;А'СТУДИЯ;СЕРКЕБАЕВ Б.;СЕРКЕБАЕВ Б.; ; 
1630;УЛЕТАЮ;ЗАЦЕПИН А.;ЗАЦЕПИН А.;ЗАЦЕПИН А.; ; 
3199;УЛЕТАЮ ВНОВЬ;МАРШАЛ А.;ЕСЕНИН П.;ПАТРУШЕВ С.; ; 
3008;УЛЕТЕЛИ ЛИСТЬЯ С ТОПОЛЕЙ;САЛТЫКОВ В.;МОРОЗОВА.;РУБЦОВ Н.;•; 
558;УЛЕТЕЛИ НАВСЕГДА;НИКИТА;НИКИТА;НИКИТА; ; 
1605;УЛИЦА РОЗ;АРИЯ;ДУБИНИН В.;ПУШКИНА М.; ; 
3324;УЛИЧНАЯ КРАСОТКА;НОВИКОВ А.;НОВИКОВА.;НОВИКОВА.; ; 
1304;УЛИЧНЫЙ ХУДОЖНИК;ШТУРМ Н.;ДУХОВНЫЙ И.;НОВИКОВА.; ; 
2003;УЛЫБКА;"ИЗ М/Ф ""КРОШКА ЕНОТ""";ШАИНСКИЙ В.;ПЛЯЦКОВСКИЙ М.; ; 
2974;УМАТУРМАН;UMA2RMAH;КРИСТОВСКИЙ В.;КРИСТОВСКИЙ В.; ; 
560;УНДИНА;ГОСТИ ИЗ БУДУЩЕГО;УСАЧЕВ Ю.;ПОЛЬНА Е.;•; 
561;УПАЛА ШЛЯПА;НА-НА;КТИТАРЕВ В.;АЛИБАСОВ Б.;•; 
1875;УРАЛЬСКАЯ РЯБИНУШКА;НАР.;РОДЫГИН Е.;ПИЛИПЕНКО М.; ; 
2749;УРОКИ ФРАНЦУЗСКОГО;ПРЕМЬЕР-МИНИСТР;ФАЛЕТЕНОК С.;ФАЛЕТЕНОК С.;•; 
1305;УСПОКОЙ;ПУГАЧЕВА А.;ПУГАЧЕВА А.;ВАХНЮК Б.; ; 
2048;УСТАЛАЯ ПОДЛОДКА;ГУЛЯЕВ Ю.;ПАХМУТОВА А.;ГРЕБЕННИКОВ С, ДОБРОНРАВОВ Н.; ; 
3364;УТЕКАЙ;МУМИЙ ТРОЛЛЬ;ЛАГУТЕНКО И.;ЛАГУТЕНКО И.; ; 
2004;УТИНЫЕ ИСТОРИИ;ПАНКОВ В.;СИЛВЕРТЕР М. И П.;ПАНКОВ В.; ; 
792;УТОМЛЕННОЕ СОЛНЦЕ;МИХАЙЛОВ П.;ПЕТЕРСБУРСКИЙ Е.;ГАЛИЦКИЙ Я.; ; 
2898;УТРЕННИЙ СВЕТ;BUTCH;ПЕТУХОВ С.;ПОГРЕБИЖСКАЯ Е.; ; 
2160;УТРЕННЯЯ ГИМНАСТИКА;ВЫСОЦКИЙ В.;ВЫСОЦКИЙ В.;ВЫСОЦКИЙ В.; ; 
2747;УТРО;ГУРЦКАЯ Д.;СОРОКИН С.;ШАМИС О.; ; 
2502;УТРО ТУМАННОЕ;ГУЛЯЕВ Ю.;АБАЗА А. М.;ТУРГЕНЕВ И.; ; 
3145;УТРО. ВТОРНИК. ЛЕТО;ДЕМО;DJ МАЛКОВИЧ;МЕЗЕНЦЕВА С.; ; 
1606;УТРОМ;СМЫСЛОВЫЕ ГАЛЛЮЦИНАЦИИ;БОБУНЕЦ С., ЛЕКОМЦЕВ К.;БОБУНЕЦ С., ГЕНЕНФЕЛЬД О.; ; 
2520;УТУШКА ЛУГОВАЯ;РУСЛАНОВА Л.;НАР.;НАР.; ; 
1690;УХОДИ К ДРУГОЙ;БУЛАНОВА Т.;МОЛЧАНОВ О.;СЛАВОРОСОВ А.; ; 
3356;УХОДИ, ГОРЕ;ЗОЛОТОЕ КОЛЬЦО;КОСТЮК А.;СТЕПАНОВ В.; ; 
2648;УХОДИ, УХОДИ;ГОСТИ ИЗ БУДУЩЕГО;ПОЛЬНА Е., УСАЧЕВ Ю.;ПОЛЬНА Е.; ; 
1306;УХОДИШЬ ТЫ;АРИЭЛЬ;ЯРУШИН В.;ЯРУШИН В.; ; 
1607;УХОДЯ УХОДИ;МАШИНА ВРЕМЕНИ;КУТИКОВ А.;МАКАРЕВИЧ А.; ; 
1307;УЧКУДУК;ЯЛЛА;ЗАКИРОВ Ф.;ЭНТИН Ю.;•; 
1800;УШАНОЧКА;ЖАРОВ Г;ЖАРОВ Г;ЖАРОВ Г;•; 
1308;УШЛА ЛЮБОВЬ;СВИНЦОВЫЙ ТУМАН;НЕСТЕРОВ Д.;НЕСТЕРОВ Д.; ; 
2161;ФАНСКИЕ ГОРЫ;ВИЗБОР Ю.;ВИЗБОР Ю.;ВИЗБОР Ю.; ; 
3392;ФАНТОМАС;БРИГАДА С;СУКАЧЕВ И.;СУКАЧЕВ И.; ; 
565;ФЕВРАЛЬ;АГУТИН Л., ВАРУМ А.;АГУТИН Л.;АГУТИН Л.; ; 
2615;ФЕЯ;ПЬЕХА С.;КОСИНСКИЙ А.;КОСИНСКИЙ А.; ; 
1609;ФЛАГ НАД ЗАМКОМ;МАШИНА ВРЕМЕНИ;МАКАРЕВИЧ А.;МАКАРЕВИЧ А.; ; 
1610;ФЛЮГЕР;МАШИНА ВРЕМЕНИ;МАКАРЕВИЧ А.;МАКАРЕВИЧ А.; ; 
1309;ФОНАРИ;ФРИСТАЙЛ;РОЗАНОВ А.;НАЗАРОВА Т.; ; 
566;ФОНАРИКИ;ВИСОКОСНЫЙ ГОД;КАЛИННИКОВ И.;КАЛИННИКОВ И.; ; 
3146;ФОНАРИКИ;ДЮНА;БАРЫКИН А.;СЛАВОРОСОВ А.; ; 
1310;ФОТОГРАФ;ПУГАЧЕВА А.;ПУГАЧЕВА А.;РЕЗНИК И.; ; 
567;ФОТОГРАФИЯ 9 Х 12;АЛЛЕГРОВА И.;НИКОЛАЕВ И.;НИКОЛАЕВ И.;•; 
1801;ФРАЕР;КРУГ М.;КРУГ М.;КРУГ М.; ; 
2162;ФРАНЦУЖЕНКА;МИТЯЕВ О.;МИТЯЕВ О.;МИТЯЕВ О.; ; 
1829;Х.Х.Р.Н.Р.Х.;ДИСКОТЕКА АВАРИЯ;РЫЖОВ А.;РЫЖОВ А.; ; 
1611;ХАБИБУЛЛИН;КРЕМАТОРИЙ;ГРИГОРЯН А.;ГРИГОРЯН А.; ; 
3245;ХАЛИ-ГАЛИ;ХАЛИ - ГАЛИ;МАТЕТА И.;СТЕПАНОВ В.; ; 
702;ХАЛИ-ГАЛИ, ПАРАТРУППЕР;ЛЕПРИКОНСЫ;МИТЬКО И.;МИТЬКО И.; ; 
2874;ХАОС МАЖОР;БЛЕСТЯЩИЕ;ГРОЗНЫЙ А.;ОРЛОВА О.; ; 
2491;ХАС-БУЛАТ УДАЛОЙ;НАР.;НАР., ЛАПТЕВ В.;НАР.; ; 
2005;ХВОСТ ЗА ХВОСТ;"ИЗ М/Ф ""ПРОГУЛКА КОТА ЛЕОПОЛЬДА""";САВЕЛЬЕВ Б.;ХАЙТ А.; ; 
1728;ХЕЙ, ДИ ДЖЕЙ;ГОСТИ ИЗ БУДУЩЕГО;УСАЧЕВ Ю.;ПОЛЬНА Е.; ; 
2778;ХЕРА МАХЕРА;ВЕРКА СЕРДЮЧКА;ДАНИЛКО А.;ДАНИЛКО А.; ; 
3305;ХИППАНЫ;ДДТ;ШЕВЧУК Ю.;ШЕВЧУК Ю.; ; 
1312;ХЛОПЕЦ ПАШАНЬКУ ПАХАЕ;ПЕСНЯРЫ;НАР., ОБР. МУЛЯВИН В.;НАР.; ; 
1612;ХЛОП-ХЛОП;БУТУСОВ В.;БУТУСОВ В.;БУТУСОВ В.; ; 
2735;ХМЕЛЬ И СОЛОД;ЮТА;ЮТА;ЮТА; ; 
1313;ХОДЖА НАСРЕДДИН;АР-КЛУБ;ЖАМБАКИЕВ А.;ЖАМБАКИЕВ А., ТУЛЕГЕНОВ Т.; ; 
2472;ХОДИМ ПО ПАРИЖУ;КОРНЕЛЮК И.;КОРНЕЛЮК И.;ДАНИЛОВ С.; ; 
3274;ХОДИТ ПЕСЕНКА ПО КРУГУ;ХИЛЬ Э.;ФЕЛЬЦМАН О.;ТАНИЧ М., ШАФЕРАН И.; ; 
568;ХОЛОДНАЯ ЛУНА;ШУРА;ЕСЕНИН П.;МЕДВЕДЕВ А.; ; 
569;ХОЛОДНО;ГАЛКИН М., ПУГАЧЕВА А.;ПОПКОВ О.;ПОПКОВ О.;•; 
570;ХОЛОДНО;ЖАСМИН;БРЫЛИН И.;БРЫЛИН И., СМОГУЛ А.;•; 
571;ХОЛОДНО;ПРОПАГАНДА;ВОРОНИНА В.;ВОРОНИНА В.; ; 
2313;ХОЛОДНОЕ ПЛАМЯ;A SORTIE;БРЕЙТБУРГ К.;МЕЛЬНИК Э., САШИН С.; ; 
2777;ХОЛОДНОЕ СЕРДЦЕ;МЕЛАДЗЕ В.;МЕЛАДЗЕ К.;МЕЛАДЗЕ К.;•; 
1314;ХОЛОДНЫЕ ГЛАЗА;НИКОЛАЕВ И.;НИКОЛАЕВ И.;НИКОЛАЕВ И.; ; 
703;ХОП-ХЕЙ, ЛА-ЛА-ЛЕЙ;АГУТИН Л.;АГУТИН Л.;АГУТИН Л.;•; 
1315;ХОРОШИ ВЕСНОЙ ЦВЕТОЧКИ;СЛУЧАЙНАЯ ВСТРЕЧА;МОКРОУСОВ Б.;АЛЫМОВ С.; ; 
1316;ХОРОШИЕ ДЕВЧАТА;ДОЛИНА Л., ОТИЕВА И.;ПАХМУТОВА А.;МАТУСОВСКИЙ М.;•; 
1317;ХОРОШИЙ ТЫ ПАРЕНЬ, НАТАШКА;ПУГАЧЕВА А.;ШАИНСКИЙ В.;ИБРЯЕВ К.; ; 
3229;ХОРОШО, ХОРОШО НА МОРЕ;ЧУМАКОВ С.;АЗАРОВ И.;ЛИСИЦ Р.; ; 
572;ХОЧЕТСЯ;ЖУКИ;ЖУКОВ В.;ЖУКОВ В.; ; 
845;ХОЧЕТСЯ;ПУГАЧЕВА А.;ПОПКОВ О.;ПОПКОВ О.; ; 
1240;ХОЧЕШЬ ДА, ДА, ДА;ТУТСИ;КОЛЕХМАЙНЕН М.;ИВАНОВА Т.;•; 
1613;ХОЧЕШЬ?;ЗЕМФИРА;РАМАЗАНОВА 3.;РАМАЗАНОВА 3.; ; 
2637;ХОЧЕШЬ?;КРАСКИ;КОВАЛЕВСКАЯ О.;КОВАЛЕВСКАЯ О.; ; 
1318;ХОЧУ В КРУИЗ;ДЕМАРИН И.;ДЕМАРИН И.;ТАНИЧ М.; ; 
3430;ХОЧУ ЕЩЕ;БЛЕСТЯЩИЕ;ГРОЗНЫЙ А.;ИВАНОВА Т.; ; 
3036;ХОЧУ ЗАМУЖ;ЛАЗУРНЫЙ БЕРЕГ;ЗАИЧНИКОВА М.;ЗАИЧНИКОВА М.; ; 
1614;ХОЧУ ПЕРЕМЕН;КИНО;ЦОЙ В.;ЦОЙ В.;•; 
1695;ХРУСТАЛЬ И ШАМПАНСКОЕ;БУЙНОВ А.;КРУТОЙ И.;НИКОЛАЕВ И.; ; 
1803;ХРУСТАЛЬНАЯ ВАЗА;КУЧИН И.;КУЧИН И.;КУЧИН И.; ; 
573;ХРУСТАЛЬНОЕ СЕРДЦЕ МАЛЬВИНЫ;КОРОЛЕВА Н.;НИКОЛАЕВ И.;НИКОЛАЕВ И.; ; 
3386;ХРУСТАЛЬНЫЙ БОКАЛ;КРУТОЙ И.;КРУТОЙ И.;НАЗАРОВ А.; ; 
574;ХУДОЖНИК;ВАРУМ А.;ВАРУМ Ю.;КРАСТОШЕВСКИЙ К.;•; 
575;ХУЛИГАН;АЛЛЕГРОВА И.;КРУТОЙ И.;ПЕЛЕНЯГРЭ В.; ; 
3147;ХУЯМБА;ЛЕНИНГРАД;ШНУРОВ С.;ШНУРОВ С.; ; 
1320;ЦАРЕВНА-НЕСМЕЯНА;МАРКИН В.;ШАНГИН-БЕРЕЗОВСКИЙ Г.;ШАНГИН-БЕРЕЗОВСКИЙ Г.; ; 
2163;ЦАРИЦА НЕПАЛА;МИТЯЕВ О.;МИТЯЕВ О.;МИТЯЕВ О.; ; 
3376;ЦВЕТНЫЕ СНЫ;"ИЗ К/Ф ""МЭРИ ПОППИНС, ДО СВИДАНИЯ""";ДУНАЕВСКИЙ М.;ОЛЕВ Н.; ; 
1615;ЦВЕТЫ;ТАНЦЫ МИНУС;ПЕТКУН В.;ПЕТКУН В.; ; 
1804;ЦВЕТЫ ИЗ КАМНЯ;ДЮМИН А.;ДЮМИН А.;ДЮМИН А.; ; 
2773;ЦВЕТЫ ПОД СНЕГОМ;ДОЛИНА Л.;БРЕЙТБУРГ К.;КАВАЛЕРЯН К.;•; 
3345;ЦВИТЭ ТЭРЭН;ЗОЛОТОЕ КОЛЬЦО;НАР., ОБР. КОСТЮК А.;НАР.; ;•
3382;ЦЕЛУЙ МЕНЯ;АЛЛЕГРОВА И.;КРУТОЙ И.;ТУТОВА Т.; ; 
576;ЦЕЛЫЙ ГОД;БЕЛЫЙ ДЕНЬ;ВАСИЛЕК Е.;ВАСИЛЕК Е.; ; 
2770;ЦУНАМИ;НОЧНЫЕ СНАЙПЕРЫ;АРБЕНИНА Д.;АРБЕНИНА Д.; ;•
1876;ЦЫГАН ЯН;БАБКИНА Н.;НЕИЗВ.;НЕИЗВ.;•; 
2449;ЦЫПЛЕНОК ЖАРЕНЫЙ;РУБАШКИН Б.;НЕИЗВ.;НЕИЗВ.; ; 
1805;ЧАЙ С БАРАНКАМИ;КРУГ М.;КРУГ М.;КРУГ М.; ; 
1321;ЧАЙКИ НАД ВОДОЙ;РОТАРУ С.;МАРТЫНОВ Е.;ДЕМЕНТЬЕВА.; ; 
2927;ЧАЙХАНА;ЯЛЛА;ЗАКИРОВ Ф.;БЕРЕЗИКОВ Е.; ; 
577;ЧАО;ПУГАЧЕВА А.;ПУГАЧЕВА А.;АЛОВ А.;•; 
578;ЧАО, БАМБИНА!;БЛЕСТЯЩИЕ;ГРОЗНЫЙ А.;ОРЛОВА О.;•; 
1323;ЧАРЛИ;ВАЙКУЛЕ Л.;ПАУЛС Р.;РЕЗНИК И.;•; 
2635;ЧАСИКИ;ВАЛЕРИЯ;ДРОБЫШ В.;СТЮФ Л.;•; 
2164;ЧАСОВЫЕ ЛЮБВИ;ОКУДЖАВА Б.;ОКУДЖАВА Б.;ОКУДЖАВА Б.; ; 
2006;ЧАСТУШКИ БАБОК-ЕЖЕК;"ИЗ М/Ф ""ЛЕТУЧИЙ КОРАБЛЬ""";ДУНАЕВСКИЙ М.;ЭНТИН Ю.; ; 
704;ЧА-ЧА-ЧА;БЛЕСТЯЩИЕ;ГРОЗНЫЙ А.;ОРЛОВА О.;•; 
1877;ЧЕ ТЕ НАДО;БАЛАГАН ЛИМИТЕД;НАР., ХАРИН С.;НАР., ХАРИН С.;•; 
1806;ЧЕЛОВЕК В ТЕЛОГРЕЙКЕ;КУЧИН И.;КУЧИН И.;КУЧИН И.;•; 
2768;ЧЕЛОВЕК ДОЖДЯ;ИВАНЦОВА А.;АГУТИН Л.;ВИТКЕ Г; ; 
1324;ЧЕЛОВЕК ДОЖДЯ;ЛЕОНТЬЕВ В.;ЧЕРНАВСКИЙ Ю.;МАРКЕВИЧ А.;•; 
2007;ЧЕЛОВЕК СОБАКЕ ДРУГ;"ИЗ М/Ф ""БОБИК В ГОСТЯХ У БАРБОСА""";КОМАРОВ В.;ЛИБИН М.; ; 
579;ЧЕЛОВЕК, ВЛЮБЛЕННЫЙ В САХАЛИН;НИКОЛАЕВ И.;НИКОЛАЕВ И.;НИКОЛАЕВ И.; ; 
3393;ЧЕЛОВЕК-ПРИВЫЧКА;СУКАЧЕВ Г.;СУКАЧЕВ И.;СУКАЧЕВ И.; ; 
2400;ЧЕЛОВЕК-СВИСТОК;ВАРУМ А.;ВАРУМ Ю.;КРАСТОШЕВСКИЙ К.; ; 
2008;ЧЕМУ УЧАТ В ШКОЛЕ;ДЕТСКИЙ ХОР ВР И ЦТ;ШАИНСКИЙ В.;ПЛЯЦКОВСКИЙ М.;•; 
1327;ЧЕРВОНА РУТА;РОТАРУ С.;ИВАСЮК В.;ИВАСЮК В.;•; 
1807;ЧЕРЕШНЯ;КРИЧЕВСКИЙ ГАРИК;КРИЧЕВСКИЙ Г;КРИЧЕВСКИЙ Г;•; 
2957;ЧЕРНАЯ;СМЫСЛОВЫЕ ГАЛЛЮЦИНАЦИИ;БОБУНЕЦ С.;БОБУНЕЦ С.; ; 
2723;ЧЕРНАЯ КОШКА;МЕЛАДЗЕ В.;МЕЛАДЗЕ К.;МЕЛАДЗЕ К.;•; 
2720;ЧЕРНО-БЕЛАЯ ЛЮБОВЬ;ЗЕМФИРА;РАМАЗАНОВА 3.;РАМАЗАНОВА 3.; ;•
2634;ЧЕРНО-БЕЛЫЙ ЦВЕТ;ВАЛЕРИЯ;ДРОБЫШ В.;СТЮФ Л.; ; 
1328;ЧЕРНОГЛАЗАЯ КАЗАЧКА;КОБЗОН И.;БЛАНТЕР М.;СЕЛЬВИНСКИЙ И.;•; 
2239;ЧЕРНОЕ И БЕЛОЕ;"ИЗ К/Ф ""БОЛЬШАЯ ПЕРЕМЕНА""";КОЛМАНОВСКИЙ Э.;ТАНИЧ М.; ; 
3406;ЧЕРНОЕ МОРЕ;НИКИТИН С.;КИМ Ю.;КИМ Ю.; ; 
581;ЧЕРНОЕ МОРЕ;ПРЕСНЯКОВ В.;ПРЕСНЯКОВ В.;КАВАЛЕРЯН К.; ; 
1808;ЧЕРНОЕ ЧЕРНОЕ МОРЕ;ОГОНЕК КАТЯ;КЛИМЕНКОВ Е.;КЛИМЕНКОВ В.; ; 
2799;ЧЕРНЫЕ ГЛАЗА;ЧУМАКОВ А.;ИГНАТОВ Ю.;КАВАЛЕРЯН К.; ; 
1809;ЧЕРНЫЕ ПАЛЬЧИКИ;ЛЕСОПОВАЛ;КОРЖУКОВ С.;ТАНИЧ М.; ; 
582;ЧЕРНЫЙ ВОРОН;HI-FI;ЕСЕНИН П.;ЧАНТУРИЯ Э.; ; 
1878;ЧЕРНЫЙ ВОРОН;НАР.;НАР.;НАР.;•; 
2633;ЧЕРНЫЙ ДРОЗД И БЕЛЫЙ АИСТ;МАЛИКОВ Д.;МАЛИКОВ В.;ВИНОГРАДОВА Л.; ; 
705;ЧЕРНЫЙ КОТ;БРАВО;САУЛЬСКИЙ Ю.;ТАНИЧ М.;•; 
1329;ЧЕРТОВО КОЛЕСО;МАГОМАЕВ М.;БАБАДЖАНЯН А.;ЕВТУШЕНКО Е.;•; 
1330;ЧЕСТНО ГОВОРЯ;ЦВЕТЫ;ДЬЯЧКОВ С.;НОЖКИН М.;•; 
2719;ЧИ ЧИ ГА;ДЮНА;КОНЕВ С.;КОНЕВ С.; ; 
1331;ЧИСТЫЕ ПРУДЫ;ТАЛЬКОВ И.;ТУХМАНОВ Д.;ФАДЕЕВ Л.;•; 
2632;ЧИТА-ДРИТА;ВЕРКА СЕРДЮЧКА;ДАНИЛКО А.;ДАНИЛКО А.; ; 
1333;ЧТО БЫЛО ОДНАЖДЫ;ПУГАЧЕВА А.;ЗАЦЕПИН А.;ДЕРБЕНЕВ Л.; ; 
1332;ЧТО БЫЛО, ТО БЫЛО;ЗЫКИНА Л.;ПОНОМАРЕНКО Г.;АГАШИНА М.; ; 
2657;ЧТО СЛУЧИЛОСЬ;ДИНАМИТ;КИЯМОВ Р., КОВАЛЬСКИЙ Д.;КИЯМОВ Р., КОВАЛЬСКИЙ Д.; ; 
2453;ЧТО ТАК ГРУСТНО;НАР.;НЕИЗВ.;НЕИЗВ.; ; 
2240;ЧТО ТАК СЕРДЦЕ РАСТРЕВОЖЕНО;"ИЗ К/Ф ""ВЕРНЫЕ ДРУЗЬЯ""";ХРЕННИКОВ Т.;МАТУСОВСКИЙ М.;•; 
2295;ЧТО ТАКОЕ ЛЮБОВЬ?;ГАЗМАНОВ О.;ГАЗМАНОВ О.;ГАЗМАНОВ О.;•; 
2953;ЧТО ТАКОЕ ОСЕНЬ?;ДДТ;ШЕВЧУК Ю.;ШЕВЧУК Ю.; ; 
2527;ЧТО ТЫ ЖАДНО ГЛЯДИШЬ НА ДОРОГУ;НАР.;НАР.;НЕКРАСОВ Н.; ; 
3218;ЧТО ХОЧЕШЬ, ТО И ДУМАЙ;ВЕТЛИЦКАЯ Н.;СОРОКИН С.;ШАМИС О.; ; 
583;ЧТО Я НАДЕЛАЛА;БАЛАГАН ЛИМИТЕД;ЗУБКОВ А.;ХАРИН С.; ; 
2074;ЧТО-ТО ГРУСТНО;БАЯНОВА А.;НЕИЗВ.;ЦЫГАНСКАЯ НАР.; ; 
2010;ЧУДЕСА НА ВИРАЖАХ;ПАНКОВ В.;СИЛВЕРТЕР М. И П.;ПАНКОВ В.; ; 
3411;ЧУЖАЯ ЗЕМЛЯ;НАУТИЛУС ПОМПИЛИУС;БУТУСОВ В.;КОРМИЛЬЦЕВ И.; ; 
1336;ЧУЖАЯ СВАДЬБА;ДЕРЖАВИН А.;ДЕРЖАВИН А.;КОСТРОВ С.;•; 
2011;ЧУНГА-ЧАНГА;"ИЗ М/Ф ""КАТЕРОК""";ШАИНСКИЙ В.;ЭНТИН Ю.;•; 
584;ЧУТЬ-ЧУТЬ НЕ СЧИТАЕТСЯ;КОРОЛЕВА Н.;НИКОЛАЕВ И.;НИКОЛАЕВ И.;•; 
1335;ЧЬЯ ВИНА?;БУЛАНОВА Т.;ДУНАЕВСКИЙ М.;РЕЗНИК И.; ; 
2312;ШАГИ ПО БИТОМУ СТЕКЛУ;MALINA;БРЕЙТБУРГ К.;КАВАЛЕРЯН К., КУРЯЕВ А.; ; 
2776;ША-ЛА-ЛА-ЛА;ОВСИЕНКО Т.;ЛУКЬЯНОВА.;ЛУКЬЯНОВ А.;•; 
793;ШАЛАНДЫ;БЕРНЕС М.;БОГОСЛОВСКИЙ Н.;АГАТОВ В.; ; 
2775;ШАЛФЕЙ;ЗЕМФИРА;РАМАЗАНОВА 3.;РАМАЗАНОВА 3.; ;•
3323;ШАНСОНЕТКА;НОВИКОВА.;НОВИКОВА.;НОВИКОВА.; ; 
1616;ШАР ЦВЕТА ХАКИ;НАУТИЛУС ПОМПИЛИУС;БУТУСОВ В.;БУТУСОВ В.; ; 
2764;ШАРИК;A SORTIE;БОДОЛИКА В.;КАВАЛЕРЯН К.; ; 
585;ШАРМАНКА;БАСКОВ Н.;КРУТОЙ И.;ПЕЛЕНЯГРЭ В.; ; 
586;ШЕПОТОМ;МАЛИКОВ Д.;НИЗОВЦЕВ С.;ЛАРА Д'ЭЛИА;•; 
3075;ШЕСТОЙ ДЕНЬ ОСЕНИ;ВИСОКОСНЫЙ ГОД;КАЛИННИКОВ И.;КАЛИННИКОВ И.; ; 
2794;ШЕСТОЙ ЛЕСНИЧИЙ;АЛИСА;КИНЧЕВ К.;КИНЧЕВ К.; ; 
2638;ШИРОКА РЕКА;КАДЫШЕВА Н., ЗАЦЕПИН А.;КОСТЮК А.;МУРАВЬЕВ Е.;•; 
794;ШИРОКА СТРАНА МОЯ РОДНАЯ;ОРЛОВА Л.;ДУНАЕВСКИЙ И.;ЛЕБЕДЕВ-КУМАЧ В.; ; 
2771;ШКАЛЯТ ДАТЧИКИ;ЗЕМФИРА;РАМАЗАНОВА 3.;РАМАЗАНОВА 3.; ;•
2499;ШКОЛА;ЛЮБОВНЫЕ ИСТОРИИ;ПАРАМОНОВ С.;ЧУПРЕТОВ В.; ; 
588;ШКОЛА;ТУРБОМОДА;ЖУКОВ С., КОХАНОВСКИЙ Д.;ЖУКОВ С., КОХАНОВСКИЙ Д.; ; 
2769;ШКОЛЬНАЯ;ЛЕГОСТАЕВ К.;САЙКО В.;СМИРНОВ С.;•; 
1337;ШКОЛЬНЫЙ БАЛ;САМОЦВЕТЫ;ДЬЯЧКОВ С.;ЛЕОНИДОВ П.; ; 
1338;ШКОЛЬНЫЙ ВАЛЬС;КОБЗОН И.;ДУНАЕВСКИЙ И.;МАТУСОВСКИЙ М.; ; 
2972;ШКОЛЬНЫЙ РОМАН;ШТУРМ Н.;НОВИКОВА.;НОВИКОВА.; ; 
3170;ШОУ-БИЗНЕС;ЛЕНИНГРАД;ШНУРОВ С.;ШНУРОВ С.; ; 
1617;ШТИЛЬ;АРИЯ;ДУБИНИН В.;ПУШКИНА М.; ; 
2666;ШТУЧКА;ГАЛКИН М., ПУГАЧЕВА А.;ЛЮБАША;ЛЮБАША;•; 
1339;ШУБИДУ ПА-ПА;КАРАМЕЛЬ;ГУБИН А.;ГУБИН А.; ; 
2766;ШУМАХЕР;АЛЕКСАНДРОВА М.;ЕРМОЛАЕВ С.;ЕРМОЛАЕВ С.; ; 
2490;ШУМЕЛ КАМЫШ;НАР.;НАР.;НАР.; ; 
2049;ШУМЕЛ СУРОВО БРЯНСКИЙ ЛЕС;АБРАМОВ Г;КАЦ С.;СОФРОНОВА.; ; 
589;ЩЕЛКУНЧИК;МОИСЕЕВ Б.;БРЕЙТБУРГ К.;БРЕЙТБУРГ К.; ; 
1340;ЭГОИСТКА;КИРКОРОВ Ф., УКУПНИК А.;УКУПНИК А.;МУРАВЬЕВ Е.; ; 
3396;ЭЙ, БРАТ, ЗДРАВСТВУЙ;СУКАЧЕВ Г;СУКАЧЕВ И.;СУКАЧЕВ И.; ; 
2864;ЭЙ, ДРУГ!;БУЙНОВ А.;ТРОЯНОВСКИЙ К.;ТРОЯНОВСКИЙ К.; ; 
2722;ЭЙ, КРАСОТКА!;КУЗЬМИН В.;КУЗЬМИН В.;КУЗЬМИН В.;•; 
2452;ЭЙ, УХНЕМ;ШАЛЯПИН Ф.;НЕИЗВ.;НЕИЗВ.; ; 
590;ЭЛЕКТРИЧКА;АПИНА А.;МОЛЧАНОВ О.;СЛАВОРОСОВ А.;•; 
2305;ЭЛЬДОРАДО;ВА-БАНКЪ;СКЛЯР А., ГОЛОВИН Е.;ГОЛОВИН Е.; ; 
2822;ЭНЕРГИЯ;АЛИСА;КИНЧЕВ К.;КИНЧЕВ К.; ; 
2736;ЭПИЗОДЫ;ОРБАКАЙТЕ К.;КОРНИЛОВ И.;КРАСТОШЕВСКИЙ К.;•; 
591;ЭСКАДРОН;ГАЗМАНОВ О.;ГАЗМАНОВ О.;ГАЗМАНОВ О.;•; 
